listing_id,month,price
4863533,8,100.0
4863533,9,100.0
4863533,10,100.0
4863533,11,100.0
4863533,12,100.0
4868135,1,174.11111111111111
4868135,2,192.10344827586206
4868135,3,191.90322580645162
4868135,4,199.0
4868135,5,214.8709677419355
4868135,6,308.53333333333336
4868135,7,399.0
4868135,8,399.0
4868135,9,292.4
4868135,10,151.90322580645162
4868135,11,151.66666666666666
4868135,12,152.2258064516129
4869458,2,37.0
4869458,3,37.0
4869458,4,37.0
4869458,5,37.0
4869458,6,37.0
4869458,7,37.0
4869458,8,37.0
4869458,9,37.0
4869458,10,37.0
4869458,11,37.0
4869458,12,37.0
4871348,1,64.0
4871348,2,64.16666666666667
4871348,3,73.54838709677419
4871348,4,80.0
4872699,1,212.14285714285714
4872699,2,211.6206896551724
4872699,3,210.67741935483872
4872699,4,214.66666666666666
4872699,5,210.67741935483872
4872699,6,211.13333333333333
4872699,7,214.09677419354838
4872699,8,210.67741935483872
4872699,9,212.9
4872699,10,212.38709677419354
4872699,11,211.13333333333333
4872699,12,214.09677419354838
4879013,1,113.75
4879013,2,110.875
4879013,3,114.0
4879013,4,126.53571428571429
4879013,5,132.41935483870967
4887845,1,210.71428571428572
4887845,2,216.11111111111111
4887845,3,212.33333333333334
4892529,6,255.58823529411765
4892529,7,259.51612903225805
4892529,8,256.61290322580646
4892529,9,258.5
4892529,10,258.06451612903226
4892529,11,257.0
4892529,12,259.51612903225805
4903296,1,99.0
4903296,2,99.0
4903296,3,99.0
4903296,4,99.0
4903296,5,99.0
4903296,6,99.0
4909327,1,132.0
4909327,2,131.79310344827587
4909327,3,131.41935483870967
4909327,4,133.0
4909327,5,131.41935483870967
4909327,6,131.6
4909327,7,132.7741935483871
4909327,8,131.41935483870967
4909327,9,132.3
4909327,10,132.09677419354838
4909327,11,131.6
4909327,12,132.7741935483871
4910140,2,39.0
4910140,3,39.0
4910140,4,48.666666666666664
4910140,5,50.0
4910140,6,40.46666666666667
4910140,7,39.0
4910140,8,39.0
4910140,9,39.0
4910140,10,39.0
4910140,11,39.0
4910140,12,39.0
4916433,1,140.10714285714286
4916433,2,140.0344827586207
4916433,3,146.16129032258064
4916433,4,150.06666666666666
4916433,5,179.19354838709677
4916433,6,213.66666666666666
4916433,7,237.51612903225808
4916433,8,241.7741935483871
4916433,9,324.56666666666666
4916433,10,330.0
4916433,11,330.0
4916433,12,330.0
4922836,1,71.42857142857143
4922836,2,71.37931034482759
4922836,3,71.29032258064517
4922836,4,71.66666666666667
4922836,5,71.29032258064517
4922836,6,71.33333333333333
4922836,7,71.61290322580645
4922836,8,71.29032258064517
4922836,9,71.5
4922836,10,71.45161290322581
4922836,11,71.33333333333333
4922836,12,71.61290322580645
4933447,1,99.0
4933447,2,99.0
4933447,3,97.0
4933447,4,99.0
4933447,5,99.0
4933447,6,99.0
4936647,3,120.0
4936647,4,120.0
4936647,5,120.0
4936647,6,120.0
4936647,7,120.0
4936647,8,120.0
4936647,9,120.0
4936647,10,120.0
4936647,11,120.0
4936647,12,120.0
4940379,1,250.0
4940379,3,250.0
4940379,4,295.0
4940379,5,295.0
4940379,6,295.0
4940379,7,295.0
4940379,8,295.0
4940379,9,295.0
4940379,10,250.0
4940379,11,250.0
4940379,12,250.0
4940491,1,109.0
4940491,2,109.0
4940491,3,109.0
4940491,4,109.0
4940491,5,110.93548387096774
4940491,6,129.0
4940491,7,139.0
4940491,8,139.0
4940491,9,130.0
4940491,10,109.64516129032258
4940491,11,109.0
4940491,12,109.0
4941356,1,35.0
4941356,2,35.0
4941356,3,35.0
4941356,4,35.0
4943016,1,185.0
4943016,2,185.0
4943016,3,185.0
4943016,4,185.0
4943016,5,185.0
4943016,6,185.0
4943016,7,185.0
4943016,8,185.0
4943016,9,185.0
4943016,10,185.0
4943016,11,185.0
4943016,12,185.0
4947002,1,120.4
4947002,2,130.0
4947002,3,130.0
4947002,4,148.0
4947002,5,148.0
4947002,6,175.0
4947002,7,175.0
4947002,8,175.0
4947002,9,175.0
4947002,10,151.0
4947002,11,151.0
4947002,12,151.0
4948745,1,90.0
4948745,2,90.0
4948745,3,90.0
4948745,4,90.0
4948745,5,90.0
4948745,6,90.0
4948745,7,90.0
4948745,8,90.0
4948745,9,90.0
4948745,10,90.0
4948745,11,90.0
4948745,12,90.0
4950847,1,80.0
4950847,2,80.0
4950847,3,80.0
4950847,4,80.0
4950847,5,80.0
4950847,6,80.0
4950847,7,80.0
4950847,8,80.0
4950847,9,80.0
4950847,10,80.0
4950847,11,80.0
4950847,12,80.0
4951079,1,72.0
4951079,2,72.0
4951079,3,72.0
4951079,4,72.0
4951079,5,72.0
4951079,6,72.0
4951079,7,72.0
4951079,8,72.0
4951079,9,72.0
4951079,10,72.0
4951079,11,72.0
4951079,12,72.0
4951430,1,125.0
4951430,2,125.0
4951430,3,125.0
4951430,4,125.0
4951430,5,125.0
4951430,6,125.0
4951430,7,125.0
4951430,8,125.0
4951430,9,125.0
4951430,10,125.0
4951430,11,125.0
4951430,12,125.0
4968752,1,90.0
4968752,2,98.88888888888889
4968752,3,101.45454545454545
4968752,4,101.0
4968752,5,102.07407407407408
4968752,6,104.93333333333334
4973204,2,173.27586206896552
4973204,3,237.90322580645162
4973204,4,241.66666666666666
4973204,5,239.28571428571428
4973204,6,331.6666666666667
4973204,7,333.06451612903226
4973204,8,331.25
4973204,9,332.5
4973204,10,195.6451612903226
4973204,11,262.5
4973204,12,266.1290322580645
4988679,1,189.0
4988679,2,189.0
4988679,3,189.0
4988679,4,189.0
4993710,1,100.42857142857143
4993710,2,100.37931034482759
4993710,3,100.29032258064517
4993710,4,100.66666666666667
4993710,5,100.29032258064517
4993710,6,100.33333333333333
4993710,7,100.61290322580645
4993710,8,100.29032258064517
4993710,9,100.5
4993710,10,100.45161290322581
4993710,11,100.33333333333333
4993710,12,100.61290322580645
4995903,2,50.0
4995903,3,50.0
4995903,4,50.0
4996554,1,99.71428571428571
4996554,2,132.79310344827587
4996554,3,131.90322580645162
4996554,4,135.66666666666666
4996554,5,131.90322580645162
4996554,6,132.33333333333334
4996554,7,135.1290322580645
4996554,8,131.90322580645162
4996554,9,134.0
4996554,10,133.51612903225808
4996554,11,132.33333333333334
4996554,12,135.1290322580645
5002964,1,50.0
5002964,2,50.0
5002964,3,50.0
5002964,4,50.0
5002964,5,50.0
5002964,6,50.0
5002964,7,50.0
5002964,8,50.0
5002964,9,50.0
5002964,10,50.0
5002964,11,50.0
5002964,12,50.0
5006092,1,98.0
5006092,2,98.0
5006092,3,135.0
5006092,4,135.0
5006092,5,132.74193548387098
5006092,6,133.0
5014835,2,233.0
5014835,3,231.4516129032258
5014835,4,233.33333333333334
5014835,5,231.4516129032258
5014835,6,231.66666666666666
5014835,7,233.06451612903226
5014835,8,231.4516129032258
5014835,9,232.5
5014835,10,232.25806451612902
5014835,11,231.66666666666666
5014835,12,233.06451612903226
5015262,2,79.0
5015262,3,79.0
5015262,4,79.0
5015262,5,79.0
5015262,6,79.0
5015262,7,79.0
5015262,8,79.0
5015262,9,79.0
5015262,10,79.0
5015262,11,79.0
5015262,12,79.0
5019444,2,110.0
5019444,3,110.0
5019444,4,110.0
5019444,5,110.0
5019444,6,110.0
5019444,7,110.0
5019444,8,110.0
5019444,9,110.0
5019444,10,110.0
5019444,11,110.0
5019444,12,110.0
5020848,1,150.0
5020848,2,150.0
5020848,3,150.0
5020848,4,150.0
5020848,5,150.0
5020848,6,150.0
5020848,7,150.0
5020848,8,150.0
5020848,9,150.0
5020848,10,150.0
5020848,11,150.0
5020848,12,150.0
5020861,1,65.0
5020861,2,65.0
5020861,3,65.0
5020861,4,65.0
5020861,5,65.0
5020861,6,65.0
5020861,7,65.0
5020861,8,65.0
5020861,9,65.0
5020861,10,65.0
5020861,11,65.0
5020861,12,65.0
5021969,1,172.69230769230768
5021969,2,172.75862068965517
5021969,3,172.58064516129033
5021969,4,173.33333333333334
5021969,5,176.4516129032258
5021969,6,210.0
5021969,7,210.0
5021969,8,210.0
5021969,9,210.0
5021969,10,173.8709677419355
5021969,11,172.66666666666666
5021969,12,173.2258064516129
5022572,1,445.0
5022572,2,431.0
5022572,3,404.1666666666667
5022572,4,433.3333333333333
5022572,5,464.7741935483871
5022572,6,540.5
5022572,7,636.8387096774194
5022572,8,609.96
5022572,9,536.08
5022572,10,516.5
5022572,11,732.5
5022572,12,753.2258064516129
5029665,2,111.5
5029665,3,112.0
5030361,1,78.28571428571429
5030361,2,79.57894736842105
5030361,10,90.0
5030361,11,90.0
5030361,12,90.0
5031285,1,41.578947368421055
5031285,2,41.37931034482759
5031285,3,41.29032258064516
5031285,4,41.666666666666664
5031285,5,41.29032258064516
5031285,6,41.333333333333336
5031285,7,41.61290322580645
5031285,8,41.29032258064516
5031285,9,41.5
5031285,10,41.45161290322581
5031285,11,41.333333333333336
5031285,12,41.61290322580645
5031357,1,72.96296296296296
5031357,2,72.75862068965517
5031357,3,72.58064516129032
5031357,4,73.33333333333333
5031357,5,72.58064516129032
5031357,6,72.66666666666667
5031357,7,73.2258064516129
5031357,8,72.58064516129032
5031357,9,73.0
5031357,10,72.90322580645162
5031357,11,72.66666666666667
5031357,12,73.2258064516129
5031383,1,41.30434782608695
5031383,2,41.37931034482759
5031383,3,41.29032258064516
5031383,4,41.666666666666664
5031383,5,41.29032258064516
5031383,6,41.333333333333336
5031383,7,41.61290322580645
5031383,8,41.29032258064516
5031383,9,41.5
5031383,10,41.45161290322581
5031383,11,41.333333333333336
5031383,12,41.61290322580645
5036739,2,250.0
5036739,3,250.0
5036739,4,250.0
5036739,5,250.0
5036739,6,250.0
5036739,7,250.0
5036739,8,250.0
5036739,9,250.0
5036739,10,250.0
5036739,11,250.0
5036739,12,250.0
5040885,2,250.0
5040885,3,250.0
5040885,6,537.5
5041669,12,95.0
5042014,3,52.0
5042014,4,52.0
5042014,5,52.0
5042014,6,52.0
5042014,7,52.0
5042014,8,52.0
5042014,9,52.0
5042014,10,52.0
5042014,11,52.0
5042014,12,52.0
5047188,1,51.0
5047188,2,51.0
5047188,3,51.0
5047188,4,51.0
5047188,5,51.0
5047188,6,51.0
5047188,7,51.0
5047188,8,51.0
5047188,9,51.0
5047188,10,51.0
5047188,11,51.0
5047188,12,51.0
5048597,1,154.1
5048597,2,157.41176470588235
5048597,3,194.77777777777777
5048597,4,201.26923076923077
5048597,5,230.25925925925927
5048597,6,264.93333333333334
5048597,7,263.4193548387097
5048597,8,266.7096774193548
5048597,9,236.73333333333332
5048597,10,218.51612903225808
5048597,11,248.3
5048597,12,350.258064516129
5051529,1,135.0
5051529,2,135.0
5051529,3,135.0
5051529,4,135.0
5051529,5,135.0
5051529,6,135.0
5051529,7,135.0
5051529,8,135.0
5051529,9,135.0
5051529,10,135.0
5051529,11,135.0
5051529,12,135.0
5052459,1,105.0
5052459,2,105.0
5052459,3,105.0
5052459,4,105.0
5052459,7,166.33333333333334
5052459,9,153.33333333333334
5052459,10,156.5483870967742
5052459,11,155.93333333333334
5052459,12,157.38709677419354
5056580,1,99.0
5056580,2,99.0
5056580,3,99.0
5056580,4,99.0
5056580,5,99.0
5056580,6,99.0
5056580,7,99.0
5056580,8,99.0
5056580,9,99.0
5056580,10,99.0
5056580,11,99.0
5056580,12,99.0
5057466,1,84.0
5057466,2,84.0
5057466,3,84.0
5057466,4,84.0
5057466,5,84.0
5057466,6,84.0
5057466,7,84.0
5057466,8,84.0
5057466,9,84.0
5057466,10,84.0
5057466,11,84.0
5057466,12,84.0
5058086,1,149.6153846153846
5058086,2,149.13793103448276
5058086,3,148.4090909090909
5058086,4,150.0
5058086,5,148.8709677419355
5058086,6,167.66666666666666
5058086,7,192.90322580645162
5058086,8,184.3548387096774
5058086,9,170.5
5058086,10,150.0
5058086,11,149.0
5058086,12,149.83870967741936
5058302,1,138.47826086956522
5058302,2,139.6153846153846
5058302,3,202.74193548387098
5058302,4,205.0
5058302,5,202.74193548387098
5058302,6,281.4
5058302,7,332.741935483871
5058302,8,281.19354838709677
5058302,9,216.93333333333334
5058302,10,160.80645161290323
5058302,11,183.0
5058302,12,200.67741935483872
5059981,2,183.0
5059981,3,183.0
5059981,4,183.0
5059981,5,183.0
5059981,6,183.0
5059981,7,183.0
5059981,8,183.0
5059981,9,183.0
5059981,10,183.0
5059981,11,183.0
5059981,12,183.0
5060388,3,99.5
5060388,4,100.0
5060388,5,98.75
5060388,8,98.94736842105263
5060388,9,99.5
5060388,10,99.35483870967742
5060388,11,99.0
5060388,12,99.83870967741936
5061411,1,400.0
5061411,2,400.0
5061411,3,400.0
5061411,4,400.0
5061411,5,409.6774193548387
5061411,6,500.0
5061411,7,500.0
5061411,8,500.0
5061411,9,500.0
5061566,3,175.0
5061566,4,175.0
5061566,5,175.0
5061566,6,175.0
5061566,7,175.0
5061566,8,175.0
5061566,9,175.0
5061566,10,175.0
5061566,11,175.0
5061566,12,175.0
5062445,1,45.0
5062445,2,45.0
5062445,3,45.0
5062445,4,45.0
5062445,5,45.0
5062445,6,45.0
5062445,7,45.0
5062445,8,45.0
5062445,9,45.0
5062445,10,45.0
5062445,11,45.0
5062445,12,45.0
5067177,1,35.80952380952381
5067177,2,41.51724137931034
5067177,3,46.32258064516129
5067177,4,48.96666666666667
5067177,5,47.0
5067177,6,47.0
5067177,7,47.0
5067177,8,47.0
5067177,9,47.0
5067177,10,47.0
5067177,11,47.0
5067177,12,47.0
5069495,1,74.33333333333333
5069495,2,77.75862068965517
5069495,3,87.93103448275862
5069495,4,91.66666666666667
5069495,5,99.0
5069495,6,100.0
5069495,7,105.0
5069495,8,105.0
5069495,9,105.0
5069495,10,95.3225806451613
5069495,11,95.0
5069495,12,95.0
5078129,1,95.0
5078129,2,95.0
5078129,3,95.0
5078129,4,95.0
5078244,1,39.0
5078244,2,39.0
5078244,3,39.0
5078244,4,39.0
5078244,5,39.0
5078244,6,39.0
5078244,7,39.0
5078244,8,39.0
5078244,9,39.0
5078244,10,39.0
5078244,11,39.0
5078244,12,39.0
5078876,1,150.0
5078876,2,162.5
5096363,1,42.61904761904762
5096363,2,67.96551724137932
5096363,3,74.06451612903226
5096363,4,74.66666666666667
5096363,5,74.06451612903226
5096363,6,74.13333333333334
5096363,7,74.58064516129032
5096363,8,74.06451612903226
5096363,9,74.4
5096363,10,74.3225806451613
5096363,11,74.13333333333334
5096363,12,74.58064516129032
5102135,2,119.0
5102135,3,119.0
5102135,4,119.0
5102135,5,119.0
5102135,6,119.0
5102135,7,119.0
5102135,8,119.0
5102135,9,119.0
5102135,10,119.0
5102135,11,119.0
5102135,12,119.0
5104077,2,110.0
5104077,3,110.0
5104077,4,110.0
5104077,5,110.0
5104077,6,110.0
5104077,7,110.0
5104077,8,110.0
5104077,9,110.0
5104077,10,110.0
5104077,11,110.0
5104077,12,110.0
5104918,1,149.43478260869566
5104918,2,159.44827586206895
5104918,3,160.58064516129033
5104918,4,160.0
5104918,5,160.0
5104918,6,325.0
5104918,7,325.0
5126077,1,95.0
5126077,2,95.0
5126077,3,95.0
5126077,4,95.0
5126077,5,95.0
5126077,6,95.0
5126077,7,95.0
5126077,8,95.0
5126077,9,95.0
5126077,10,95.0
5126077,11,95.0
5126077,12,95.0
5126365,1,85.71428571428571
5126365,2,85.51724137931035
5126365,3,85.16129032258064
5126365,4,86.66666666666667
5126365,5,85.16129032258064
5126365,6,85.33333333333333
5126365,7,86.45161290322581
5126365,8,85.16129032258064
5126365,9,86.0
5126365,10,85.80645161290323
5126365,11,85.33333333333333
5126365,12,86.45161290322581
5126446,1,115.0
5126446,2,115.0
5126446,3,115.0
5126446,4,115.0
5126446,5,115.0
5126446,6,115.0
5126446,7,115.0
5126446,8,115.0
5126446,9,115.0
5126446,10,115.0
5126446,11,115.0
5126446,12,115.0
5127136,1,133.44444444444446
5127136,2,139.0
5127136,3,141.85714285714286
5127136,4,142.33333333333334
5127136,5,155.51612903225808
5127136,6,157.46666666666667
5128160,7,575.0
5128160,9,575.0
5128160,10,575.0
5128160,11,575.0
5128160,12,575.0
5143441,1,110.0
5143441,2,110.0
5143441,3,110.0
5143441,4,120.0
5143441,5,120.0
5143441,6,125.0
5143441,7,125.0
5143441,8,130.0
5143441,9,120.0
5143441,10,120.0
5143441,11,112.0
5143441,12,113.87096774193549
5160893,1,80.0
5160893,2,80.0
5160893,3,80.0
5160893,4,80.0
5160893,5,80.0
5160893,6,80.0
5160893,7,80.0
5160893,8,80.0
5160893,9,80.0
5160893,10,80.0
5160893,11,80.0
5160893,12,80.0
5163047,1,75.0
5163047,2,75.0
5163047,3,75.0
5163047,4,75.0
5163047,5,75.0
5163047,6,75.0
5163047,7,75.0
5163047,8,75.0
5163047,9,75.0
5163047,10,75.0
5163047,11,75.0
5163047,12,75.0
5164194,2,95.0
5164194,3,95.0
5164194,4,95.0
5164194,5,95.0
5164194,6,95.0
5164194,7,95.0
5164194,8,95.0
5164194,9,95.0
5164194,10,95.0
5164194,11,95.0
5164194,12,95.0
5164581,1,34.375
5164581,2,39.45
5164581,6,41.6
5174876,1,87.85714285714286
5174876,2,98.79310344827586
5174876,3,98.33333333333333
5174876,4,101.66666666666667
5174876,5,97.90322580645162
5174876,6,98.33333333333333
5174876,7,101.12903225806451
5174876,8,97.90322580645162
5174876,9,100.0
5174876,10,99.51612903225806
5174876,11,98.33333333333333
5174876,12,101.12903225806451
5175464,1,93.91304347826087
5175464,2,94.375
5175464,3,93.87096774193549
5175464,4,95.0
5175464,5,94.0
5175464,6,94.0
5175464,7,94.83870967741936
5175464,8,93.87096774193549
5175464,9,94.5
5175464,10,94.35483870967742
5175464,11,94.0
5175464,12,94.83870967741936
5175631,1,170.71428571428572
5175631,2,170.51724137931035
5175631,3,170.16129032258064
5175631,4,171.66666666666666
5175631,5,170.33333333333334
5175631,6,170.6
5175631,7,171.15384615384616
5175631,8,170.16129032258064
5175631,9,171.0
5175631,10,170.80645161290323
5175631,11,170.33333333333334
5175631,12,171.4516129032258
5183164,1,42.625
5183164,2,49.03448275862069
5183164,3,50.354838709677416
5183164,4,51.333333333333336
5183164,5,50.354838709677416
5183164,6,50.46666666666667
5183164,7,51.193548387096776
5183164,8,50.354838709677416
5183164,9,50.9
5183164,10,50.774193548387096
5183164,11,50.46666666666667
5183164,12,51.193548387096776
5183938,3,149.0
5183938,4,159.76923076923077
5183938,5,189.0
5183938,6,159.66666666666666
5183938,7,149.0
5183938,8,149.0
5183938,9,149.0
5183938,10,149.0
5183938,11,149.0
5183938,12,149.0
5192122,1,79.0
5192122,2,79.0
5192122,3,79.0
5192122,4,79.0
5192122,5,79.0
5192122,6,79.0
5192122,7,79.0
5192122,8,79.0
5192122,9,79.0
5192122,10,79.0
5192122,11,79.0
5192122,12,79.0
5194332,7,125.0
5194332,8,125.0
5194332,10,125.0
5194332,11,125.0
5194332,12,125.0
5195064,1,38.0
5195064,2,43.357142857142854
5195064,3,45.354838709677416
5195064,6,51.6
5201816,1,126.75
5201816,2,134.6551724137931
5201816,3,147.96774193548387
5201816,4,155.63333333333333
5201816,5,172.2258064516129
5201816,6,189.33333333333334
5201816,7,200.4516129032258
5201816,8,190.32258064516128
5201816,9,177.1
5201816,10,161.09677419354838
5201816,11,153.9
5201816,12,155.25806451612902
5204475,2,160.0
5204475,3,160.0
5204475,4,160.0
5204475,5,160.0
5204475,6,160.0
5204475,7,160.0
5204475,8,160.0
5204475,9,160.0
5204475,10,160.0
5204475,11,160.0
5204475,12,160.0
5205984,1,65.71428571428571
5205984,2,65.51724137931035
5205984,3,65.16129032258064
5205984,4,66.66666666666667
5205984,5,65.16129032258064
5205984,6,65.33333333333333
5205984,7,66.45161290322581
5205984,8,65.16129032258064
5205984,9,66.0
5205984,10,65.80645161290323
5205984,11,65.33333333333333
5205984,12,66.45161290322581
5213468,1,207.0
5213468,2,208.79166666666666
5213468,3,233.0
5213468,4,269.0
5213468,5,269.0
5213468,12,237.0
5218550,1,88.66666666666667
5218550,2,88.2
5218550,3,88.08695652173913
5218550,4,88.25
5218550,5,88.25
5218550,6,87.83333333333333
5218550,7,88.57894736842105
5218550,8,88.11111111111111
5218550,9,88.42857142857143
5218550,10,88.45833333333333
5218550,11,88.33333333333333
5218550,12,88.61290322580645
5219336,1,100.0
5219336,2,100.0
5219336,3,100.0
5219336,4,100.0
5219336,5,100.0
5219336,6,100.0
5219336,7,100.0
5219336,8,100.0
5219336,9,100.0
5219336,10,100.0
5219336,11,100.0
5219336,12,100.0
5228066,1,100.0
5228066,2,100.0
5228066,3,100.0
5228066,4,100.0
5228066,5,100.0
5228066,6,100.0
5228066,7,100.0
5228066,8,100.0
5228066,9,100.0
5228066,10,100.0
5228066,11,100.0
5228066,12,100.0
5236979,1,43.111111111111114
5236979,2,49.03448275862069
5236979,3,50.23076923076923
5236979,4,52.07692307692308
5236979,5,52.806451612903224
5236979,6,51.758620689655174
5240694,1,115.0
5240694,2,115.0
5240694,3,115.0
5240694,4,115.0
5240694,5,115.0
5240694,6,115.0
5240694,7,115.0
5240694,8,115.0
5240694,9,115.0
5240694,10,115.0
5240694,11,115.0
5240694,12,115.0
5241195,1,65.0
5241195,2,65.0
5241195,3,65.0
5241195,4,65.0
5241195,5,65.0
5241195,6,65.0
5241195,7,65.0
5241195,8,65.0
5241195,9,65.0
5241195,10,65.0
5241195,11,65.0
5241195,12,65.0
5241773,1,59.0
5241773,2,59.0
5241773,3,69.0
5241773,4,69.0
5241773,5,79.0
5241773,6,75.92307692307692
5242148,1,249.0
5242148,2,267.0
5242148,3,517.3870967741935
5242148,4,533.0
5242148,5,553.8387096774194
5242148,6,566.8571428571429
5242148,7,629.9677419354839
5242148,8,610.6129032258065
5242148,9,554.0
5242148,10,452.2258064516129
5242148,11,482.3333333333333
5242148,12,468.35483870967744
5242712,1,79.28571428571429
5242712,2,91.93103448275862
5242712,3,98.03225806451613
5242712,4,102.5
5242712,5,114.80645161290323
5242712,6,129.83333333333334
5242712,7,136.58064516129033
5242712,8,130.4516129032258
5242712,9,134.0
5249067,3,75.0
5249067,4,75.0
5249067,5,75.0
5249067,6,75.0
5249067,7,75.0
5249067,8,75.0
5249067,9,75.0
5249067,10,75.0
5249067,11,75.0
5249067,12,75.0
5249093,1,175.0
5249093,2,175.0
5249093,3,175.0
5249093,4,175.25
5249093,5,175.0
5249093,6,245.0
5249093,7,245.0
5249093,8,245.0
5249093,9,256.73333333333335
5249093,10,175.0
5249093,11,175.0
5249093,12,175.0
5252515,7,200.0
5252515,8,200.0
5252515,9,200.0
5252515,10,200.0
5252515,11,200.0
5252515,12,200.0
5252543,1,54.0
5252543,2,54.0
5252543,3,54.0
5252543,4,54.0
5252543,5,54.0
5252543,6,54.0
5252543,7,54.0
5252543,8,54.0
5252543,9,54.0
5252543,10,54.0
5252543,11,54.0
5252543,12,54.0
5252877,1,121.85714285714286
5252877,2,162.10344827586206
5252877,3,191.90322580645162
5252877,4,199.0
5252877,5,214.8709677419355
5252877,6,308.53333333333336
5252877,7,399.0
5252877,8,399.0
5252877,9,292.4
5252877,10,298.0
5252877,11,298.0
5252877,12,298.0
5259194,1,59.0
5259194,2,64.0
5259194,3,79.0
5259194,4,79.0
5259194,5,86.77777777777777
5259194,6,86.33333333333333
5261239,1,87.76
5261239,2,99.93103448275862
5261239,3,111.51612903225806
5261239,4,160.63333333333333
5261239,5,159.0
5261239,6,159.0
5261239,7,162.58064516129033
5261239,8,205.5483870967742
5261239,9,159.0
5261239,10,159.0
5261239,11,159.0
5261239,12,159.0
5262750,1,125.0
5262750,2,125.0
5262750,5,157.14285714285714
5262750,6,156.66666666666666
5262750,7,158.06451612903226
5262750,8,156.4516129032258
5262750,9,129.16666666666666
5262750,10,125.0
5262750,11,138.33333333333334
5262750,12,141.1290322580645
5270223,3,110.0
5270223,4,110.0
5270223,5,110.0
5270223,6,110.0
5270223,7,110.0
5270223,8,110.0
5270223,9,110.0
5270223,10,110.0
5270223,11,110.0
5270223,12,110.0
5270886,1,93.77272727272727
5270886,2,98.4074074074074
5270886,3,115.80645161290323
5270886,4,120.5
5270886,5,141.25806451612902
5270886,6,157.6
5270886,7,156.16666666666666
5270886,8,157.3793103448276
5270886,9,140.9
5270886,10,130.03225806451613
5270886,11,144.08
5270886,12,208.4516129032258
5272327,1,63.333333333333336
5272327,2,78.26086956521739
5272327,3,90.80645161290323
5272327,4,111.66666666666667
5272327,5,110.16129032258064
5272327,6,110.33333333333333
5277900,6,202.64285714285714
5277900,7,218.25
5277900,8,210.72727272727272
5277900,9,218.25
5277900,11,199.0
5277900,12,199.0
5278993,3,40.0
5278993,4,40.0
5278993,5,40.0
5278993,6,40.0
5278993,7,40.0
5278993,8,40.0
5278993,9,40.0
5278993,10,40.0
5278993,11,40.0
5278993,12,40.0
5286781,1,100.0
5286781,2,100.0
5286781,3,100.0
5286781,4,100.0
5289293,1,117.75
5289293,2,107.9090909090909
5289293,3,115.0
5297143,1,200.0
5297143,2,200.0
5297143,3,200.0
5297143,4,200.0
5299060,1,67.2
5299060,2,68.03448275862068
5299060,3,67.83870967741936
5299060,4,68.79310344827586
5299060,5,75.58064516129032
5299060,6,87.93333333333334
5299060,7,88.54838709677419
5299060,8,87.83870967741936
5299060,9,83.96666666666667
5299060,10,68.51612903225806
5299060,11,67.93333333333334
5299060,12,68.54838709677419
5304739,3,93.06451612903226
5304739,4,97.26666666666667
5304739,5,96.41935483870968
5304739,6,92.33333333333333
5304739,7,98.28571428571429
5304739,8,99.0
5304739,9,99.0
5304739,10,97.70967741935483
5304739,11,79.0
5304739,12,79.0
5306727,1,99.0
5306727,2,99.0
5306727,3,99.0
5306727,4,99.0
5308429,3,50.0
5308429,4,50.0
5308429,5,50.0
5308429,6,50.0
5308429,7,50.0
5308429,8,50.0
5308875,1,68.0
5308875,2,71.03448275862068
5308875,3,68.0
5308875,4,107.0
5308875,5,107.0
5308875,6,137.0
5308875,7,137.0
5308875,8,137.0
5308875,9,137.0
5308875,10,68.0
5308875,11,68.0
5308875,12,68.0
5309974,1,37.1764705882353
5309974,2,39.0
5309974,4,39.0
5310193,1,168.0
5310193,2,150.0
5310193,7,190.0
5310193,9,190.0
5310193,10,190.0
5310193,11,190.0
5310193,12,190.0
5310503,1,33.0
5310503,2,33.0
5310503,3,33.0
5310503,4,33.0
5315169,2,120.0
5315169,3,120.0
5315169,4,120.0
5315169,5,144.44444444444446
5315169,6,170.0
5315169,7,170.0
5315169,8,170.0
5315169,9,167.05882352941177
5315169,10,136.5
5315169,11,120.0
5315169,12,120.0
5319948,1,65.0
5319948,2,65.0
5319948,3,65.0
5319948,4,65.0
5319948,5,65.0
5319948,6,65.0
5319948,7,65.0
5319948,8,65.0
5319948,9,65.0
5319948,10,65.0
5319948,11,65.0
5319948,12,65.0
5324459,1,49.0
5324459,2,49.0
5324459,3,54.0
5324459,4,54.0
5324459,5,54.0
5324459,6,54.0
5324459,7,54.0
5324459,8,54.0
5324459,9,54.0
5324459,10,54.0
5324459,11,54.0
5324459,12,54.0
5325214,1,64.0909090909091
5325214,2,64.13793103448276
5325214,3,64.28571428571429
5325214,4,65.0
5325214,5,63.87096774193548
5325214,6,64.0
5325214,7,64.83870967741936
5325214,8,63.87096774193548
5325214,9,64.5
5325214,10,64.35483870967742
5325214,11,64.0
5325214,12,64.83870967741936
5325809,2,94.0
5325809,3,96.58064516129032
5325809,4,110.0
5328449,2,157.29166666666666
5328449,3,156.4516129032258
5328449,4,158.33333333333334
5328449,5,156.4516129032258
5328449,6,156.66666666666666
5328449,7,158.06451612903226
5328449,8,156.4516129032258
5328449,9,157.5
5328449,10,157.25806451612902
5328449,11,156.66666666666666
5328449,12,158.06451612903226
5330475,1,100.0
5330475,2,100.0
5330475,3,100.0
5330475,4,100.0
5330475,5,100.0
5330475,6,100.0
5330475,7,100.0
